Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,2000
Mexico,MEX,TOT,Armenia,ARM,1878
Mexico,MEX,TOT,Aruba,ABW,0
Mexico,MEX,TOT,Australia,AUS,1141
Mexico,MEX,TOT,Austria,AUT,571
Mexico,MEX,TOT,Azerbaijan,AZE,0
Mexico,MEX,TOT,"Bahamas, The",BHS,25
Mexico,MEX,TOT,Bahrain,BHR,12
Mexico,MEX,TOT,Bangladesh,BGD,8
Mexico,MEX,TOT,Barbados,BRB,20
Mexico,MEX,TOT,Belarus,BLR,0
Mexico,MEX,TOT,Belgium,BEL,153
Mexico,MEX,TOT,Belize,BLZ,2346
Mexico,MEX,TOT,Benin,BEN,0
Mexico,MEX,TOT,Bermuda,BMU,47
Mexico,MEX,TOT,Bhutan,BTN,2
Mexico,MEX,TOT,Bolivia,BOL,9557
Mexico,MEX,TOT,Bosnia and Herzegovina,BIH,5
Mexico,MEX,TOT,Botswana,BWA,5
Mexico,MEX,TOT,Brazil,BRA,1258
Mexico,MEX,TOT,Brunei Darussalam,BRN,0
Mexico,MEX,TOT,Bulgaria,BGR,23
Mexico,MEX,TOT,Burkina Faso,BFA,0
Mexico,MEX,TOT,Burundi,BDI,2
Mexico,MEX,TOT,Cambodia,KHM,100
Mexico,MEX,TOT,Cameroon,CMR,302
Mexico,MEX,TOT,Canada,CAN,42939
Mexico,MEX,TOT,Cape Verde,CPV,0
Mexico,MEX,TOT,Cayman Islands,CYM,19
Mexico,MEX,TOT,Central African Republic,CAF,0
Mexico,MEX,TOT,Chad,TCD,32
Mexico,MEX,TOT,Channel Islands,CHI,..
Mexico,MEX,TOT,Chile,CHL,1698
Mexico,MEX,TOT,China,CHN,111
Mexico,MEX,TOT,Colombia,COL,2285
Mexico,MEX,TOT,Comoros,COM,25
Mexico,MEX,TOT,"Congo, Dem. Rep.",COD,5
Mexico,MEX,TOT,"Congo, Rep.",COG,0
Mexico,MEX,TOT,Cook Islands,COK,0
Mexico,MEX,TOT,Costa Rica,CRI,2329
Mexico,MEX,TOT,Cote d'Ivoire,CIV,0
Mexico,MEX,TOT,Croatia,HRV,17
Mexico,MEX,TOT,Cuba,CUB,433
Mexico,MEX,TOT,Cyprus,CYP,29
Mexico,MEX,TOT,Czech Republic,CZE,80
Mexico,MEX,TOT,Denmark,DNK,470
Mexico,MEX,TOT,Djibouti,DJI,11
Mexico,MEX,TOT,Dominica,DMA,6
Mexico,MEX,TOT,Dominican Republic,DOM,2118
Mexico,MEX,TOT,Ecuador,ECU,837
Mexico,MEX,TOT,"Egypt, Arab Rep.",EGY,74
Mexico,MEX,TOT,El Salvador,SLV,1292
Mexico,MEX,TOT,Equatorial Guinea,GNQ,0
Mexico,MEX,TOT,Eritrea,ERI,3
Mexico,MEX,TOT,Estonia,EST,0
Mexico,MEX,TOT,Ethiopia,ETH,0
Mexico,MEX,TOT,Faeroe Islands,FRO,14
Mexico,MEX,TOT,Falkland Islands (Malvinas),FLK,0
Mexico,MEX,TOT,Fiji,FJI,3
Mexico,MEX,TOT,Finland,FIN,150
Mexico,MEX,TOT,France,FRA,3923
Mexico,MEX,TOT,French Guiana,GUF,7
Mexico,MEX,TOT,French Polynesia,PYF,3
Mexico,MEX,TOT,Gabon,GAB,1
Mexico,MEX,TOT,"Gambia, The",GMB,0
Mexico,MEX,TOT,Georgia,GEO,0
Mexico,MEX,TOT,Germany,DEU,1778
Mexico,MEX,TOT,Ghana,GHA,0
Mexico,MEX,TOT,Gibraltar,GIB,0
Mexico,MEX,TOT,Greece,GRC,166
Mexico,MEX,TOT,Greenland,GRL,43
Mexico,MEX,TOT,Grenada,GRD,8
Mexico,MEX,TOT,Guadeloupe,GLP,8
Mexico,MEX,TOT,Guam,GUM,0
Mexico,MEX,TOT,Guatemala,GTM,10901
Mexico,MEX,TOT,Guinea,GIN,0
Mexico,MEX,TOT,Guinea-Bissau,GNB,0
Mexico,MEX,TOT,Guyana,GUY,4
Mexico,MEX,TOT,Haiti,HTI,12
Mexico,MEX,TOT,Honduras,HND,1139
Mexico,MEX,TOT,"Hong Kong SAR, China",HKG,59
Mexico,MEX,TOT,Hungary,HUN,135
Mexico,MEX,TOT,Iceland,ISL,38
Mexico,MEX,TOT,India,IND,581
Mexico,MEX,TOT,Indonesia,IDN,4
Mexico,MEX,TOT,"Iran, Islamic Rep.",IRN,0
Mexico,MEX,TOT,Iraq,IRQ,0
Mexico,MEX,TOT,Ireland,IRL,516
Mexico,MEX,TOT,Isle of Man,IMN,..
Mexico,MEX,TOT,Israel,ISR,198
Mexico,MEX,TOT,Italy,ITA,4036
Mexico,MEX,TOT,Jamaica,JAM,38
Mexico,MEX,TOT,Japan,JPN,1572
Mexico,MEX,TOT,Jordan,JOR,11
Mexico,MEX,TOT,Kazakhstan,KAZ,0
Mexico,MEX,TOT,Kenya,KEN,24
Mexico,MEX,TOT,Kiribati,KIR,0
Mexico,MEX,TOT,"Korea, Dem. Rep.",PRK,10
Mexico,MEX,TOT,"Korea, Rep.",KOR,0
Mexico,MEX,TOT,Kosovo,XKX,..
Mexico,MEX,TOT,Kuwait,KWT,16
Mexico,MEX,TOT,Kyrgyz Republic,KGZ,0
Mexico,MEX,TOT,Lao PDR,LAO,0
Mexico,MEX,TOT,Latvia,LVA,12
Mexico,MEX,TOT,Lebanon,LBN,10
Mexico,MEX,TOT,Lesotho,LSO,0
Mexico,MEX,TOT,Liberia,LBR,0
Mexico,MEX,TOT,Libya,LBY,35
Mexico,MEX,TOT,Liechtenstein,LIE,3
Mexico,MEX,TOT,Lithuania,LTU,2
Mexico,MEX,TOT,Luxembourg,LUX,60
Mexico,MEX,TOT,"Macao SAR, China",MAC,0
Mexico,MEX,TOT,"Macedonia, FYR",MKD,35
Mexico,MEX,TOT,Madagascar,MDG,0
Mexico,MEX,TOT,Malawi,MWI,0
Mexico,MEX,TOT,Malaysia,MYS,4064
Mexico,MEX,TOT,Maldives,MDV,0
Mexico,MEX,TOT,Mali,MLI,0
Mexico,MEX,TOT,Malta,MLT,2
Mexico,MEX,TOT,Marshall Islands,MHL,0
Mexico,MEX,TOT,Martinique,MTQ,14
Mexico,MEX,TOT,Mauritania,MRT,0
Mexico,MEX,TOT,Mauritius,MUS,0
Mexico,MEX,TOT,Mayotte,MYT,3
Mexico,MEX,TOT,Mexico,MEX,0
Mexico,MEX,TOT,"Micronesia, Fed. Sts.",FSM,0
Mexico,MEX,TOT,Moldova,MDA,0
Mexico,MEX,TOT,Monaco,MCO,11
Mexico,MEX,TOT,Mongolia,MNG,0
Mexico,MEX,TOT,Montenegro,MNE,..
Mexico,MEX,TOT,Montserrat,MSR,0
Mexico,MEX,TOT,Morocco,MAR,0
Mexico,MEX,TOT,Mozambique,MOZ,17
Mexico,MEX,TOT,Myanmar,MMR,1
Mexico,MEX,TOT,Namibia,NAM,3
Mexico,MEX,TOT,Naura,NRU,0
Mexico,MEX,TOT,Nepal,NPL,4
Mexico,MEX,TOT,Netherlands,NLD,1508
Mexico,MEX,TOT,Netherlands Antilles,ANT,33
Mexico,MEX,TOT,New Caledonia,NCL,0
Mexico,MEX,TOT,New Zealand,NZL,241
Mexico,MEX,TOT,Nicaragua,NIC,849
Mexico,MEX,TOT,Niger,NER,0
Mexico,MEX,TOT,Nigeria,NGA,23
Mexico,MEX,TOT,Niue,NIU,0
Mexico,MEX,TOT,Norfolk Island,NFK,0
Mexico,MEX,TOT,Northern Mariana Islands,MNP,0
Mexico,MEX,TOT,Norway,NOR,388
Mexico,MEX,TOT,Oman,OMN,9
Mexico,MEX,TOT,Pakistan,PAK,24
Mexico,MEX,TOT,Palau,PLW,0
Mexico,MEX,TOT,Panama,PAN,2382
Mexico,MEX,TOT,Papua New Guinea,PNG,0
Mexico,MEX,TOT,Paraguay,PRY,1814
Mexico,MEX,TOT,Peru,PER,622
Mexico,MEX,TOT,Philippines,PHL,105
Mexico,MEX,TOT,Poland,POL,124
Mexico,MEX,TOT,Portugal,PRT,0
Mexico,MEX,TOT,Puerto Rico,PRI,381
Mexico,MEX,TOT,Qatar,QAT,15
Mexico,MEX,TOT,Reunion,REU,1
Mexico,MEX,TOT,Romania,ROU,0
Mexico,MEX,TOT,Russian Federation,RUS,25104
Mexico,MEX,TOT,Rwanda,RWA,0
Mexico,MEX,TOT,Saint Helena,SHN,0
Mexico,MEX,TOT,Saint Pierre and Miquelon,SPM,2
Mexico,MEX,TOT,Samoa,WSM,0
Mexico,MEX,TOT,San Marino,SMR,0
Mexico,MEX,TOT,Sao Tome and Principe,STP,0
Mexico,MEX,TOT,Saudi Arabia,SAU,4
Mexico,MEX,TOT,Senegal,SEN,0
Mexico,MEX,TOT,Serbia,SRB,..
Mexico,MEX,TOT,Serbia and Montenegro,SCG,21
Mexico,MEX,TOT,Seychelles,SYC,3
Mexico,MEX,TOT,Sierra Leone,SLE,0
Mexico,MEX,TOT,Singapore,SGP,2183
Mexico,MEX,TOT,Slovak Republic,SVK,9
Mexico,MEX,TOT,Slovenia,SVN,5
Mexico,MEX,TOT,Solomon Islands,SLB,0
Mexico,MEX,TOT,Somalia,SOM,6
Mexico,MEX,TOT,South Africa,ZAF,122
Mexico,MEX,TOT,Spain,ESP,16905
Mexico,MEX,TOT,Sri Lanka,LKA,0
Mexico,MEX,TOT,St. Kitts and Nevis,KNA,3
Mexico,MEX,TOT,St. Lucia,LCA,8
Mexico,MEX,TOT,St. Vincent and the Grenadines,VCT,5
Mexico,MEX,TOT,Sudan,SDN,402
Mexico,MEX,TOT,Suriname,SUR,37
Mexico,MEX,TOT,Swaziland,SWZ,0
Mexico,MEX,TOT,Sweden,SWE,1067
Mexico,MEX,TOT,Switzerland,CHE,1402
Mexico,MEX,TOT,Syrian Arab Republic,SYR,2
Mexico,MEX,TOT,"Taiwan, China",TWN,7
Mexico,MEX,TOT,Tajikistan,TJK,0
Mexico,MEX,TOT,Tanzania,TZA,356
Mexico,MEX,TOT,Thailand,THA,136
Mexico,MEX,TOT,Timor-Leste,TLS,0
Mexico,MEX,TOT,Togo,TGO,3
Mexico,MEX,TOT,Tokelau,TKL,0
Mexico,MEX,TOT,Tonga,TON,0
Mexico,MEX,TOT,Trinidad and Tobago,TTO,28
Mexico,MEX,TOT,Tunisia,TUN,2
Mexico,MEX,TOT,Turkey,TUR,153
Mexico,MEX,TOT,Turkmenistan,TKM,0
Mexico,MEX,TOT,Turks and Caicos Islands,TCA,3
Mexico,MEX,TOT,Tuvalu,TUV,0
Mexico,MEX,TOT,Uganda,UGA,0
Mexico,MEX,TOT,Ukraine,UKR,16959
Mexico,MEX,TOT,United Arab Emirates,ARE,33
Mexico,MEX,TOT,United Kingdom,GBR,4
Mexico,MEX,TOT,United States,USA,9367910
Mexico,MEX,TOT,Uruguay,URY,347
Mexico,MEX,TOT,Uzbekistan,UZB,0
Mexico,MEX,TOT,Vanuatu,VUT,0
Mexico,MEX,TOT,"Venezuela, RB",VEN,3118
Mexico,MEX,TOT,Vietnam,VNM,62
Mexico,MEX,TOT,Virgin Islands (U.S.),VIR,94
Mexico,MEX,TOT,"Virgin Islands, British",VGB,1
Mexico,MEX,TOT,Wallis and Futuna,WLF,0
Mexico,MEX,TOT,West Bank and Gaza,PSE,2
Mexico,MEX,TOT,"Yemen, Rep.",YEM,8
Mexico,MEX,TOT,Zambia,ZMB,2
Mexico,MEX,TOT,Zimbabwe,ZWE,0
"Micronesia, Fed. Sts.",FSM,TOT,Afghanistan,AFG,0
"Micronesia, Fed. Sts.",FSM,TOT,Albania,ALB,0
"Micronesia, Fed. Sts.",FSM,TOT,Algeria,DZA,0
"Micronesia, Fed. Sts.",FSM,TOT,American Samoa,ASM,24
"Micronesia, Fed. Sts.",FSM,TOT,Andorra,AND,0
"Micronesia, Fed. Sts.",FSM,TOT,Angola,AGO,0
"Micronesia, Fed. Sts.",FSM,TOT,Anguilla,AIA,0
"Micronesia, Fed. Sts.",FSM,TOT,Antigua and Barbuda,ATG,1
"Micronesia, Fed. Sts.",FSM,TOT,Argentina,ARG,0
"Micronesia, Fed. Sts.",FSM,TOT,Armenia,ARM,0
"Micronesia, Fed. Sts.",FSM,TOT,Aruba,ABW,0
"Micronesia, Fed. Sts.",FSM,TOT,Australia,AUS,6
"Micronesia, Fed. Sts.",FSM,TOT,Austria,AUT,0
"Micronesia, Fed. Sts.",FSM,TOT,Azerbaijan,AZE,0
"Micronesia, Fed. Sts.",FSM,TOT,"Bahamas, The",BHS,0
"Micronesia, Fed. Sts.",FSM,TOT,Bahrain,BHR,15
"Micronesia, Fed. Sts.",FSM,TOT,Bangladesh,BGD,0
"Micronesia, Fed. Sts.",FSM,TOT,Barbados,BRB,0
"Micronesia, Fed. Sts.",FSM,TOT,Belarus,BLR,0
"Micronesia, Fed. Sts.",FSM,TOT,Belgium,BEL,84
"Micronesia, Fed. Sts.",FSM,TOT,Belize,BLZ,0
"Micronesia, Fed. Sts.",FSM,TOT,Benin,BEN,0
"Micronesia, Fed. Sts.",FSM,TOT,Bermuda,BMU,0
"Micronesia, Fed. Sts.",FSM,TOT,Bhutan,BTN,0
"Micronesia, Fed. Sts.",FSM,TOT,Bolivia,BOL,0
"Micronesia, Fed. Sts.",FSM,TOT,Bosnia and Herzegovina,BIH,0
"Micronesia, Fed. Sts.",FSM,TOT,Botswana,BWA,6
"Micronesia, Fed. Sts.",FSM,TOT,Brazil,BRA,2
"Micronesia, Fed. Sts.",FSM,TOT,Brunei Darussalam,BRN,0
"Micronesia, Fed. Sts.",FSM,TOT,Bulgaria,BGR,0
"Micronesia, Fed. Sts.",FSM,TOT,Burkina Faso,BFA,0
"Micronesia, Fed. Sts.",FSM,TOT,Burundi,BDI,0
"Micronesia, Fed. Sts.",FSM,TOT,Cambodia,KHM,0
"Micronesia, Fed. Sts.",FSM,TOT,Cameroon,CMR,0
"Micronesia, Fed. Sts.",FSM,TOT,Canada,CAN,15
"Micronesia, Fed. Sts.",FSM,TOT,Cape Verde,CPV,0
"Micronesia, Fed. Sts.",FSM,TOT,Cayman Islands,CYM,0
"Micronesia, Fed. Sts.",FSM,TOT,Central African Republic,CAF,0
"Micronesia, Fed. Sts.",FSM,TOT,Chad,TCD,0
"Micronesia, Fed. Sts.",FSM,TOT,Channel Islands,CHI,..
"Micronesia, Fed. Sts.",FSM,TOT,Chile,CHL,0
"Micronesia, Fed. Sts.",FSM,TOT,China,CHN,6
"Micronesia, Fed. Sts.",FSM,TOT,Colombia,COL,14
"Micronesia, Fed. Sts.",FSM,TOT,Comoros,COM,0
"Micronesia, Fed. Sts.",FSM,TOT,"Congo, Dem. Rep.",COD,12
"Micronesia, Fed. Sts.",FSM,TOT,"Congo, Rep.",COG,0
"Micronesia, Fed. Sts.",FSM,TOT,Cook Islands,COK,0
"Micronesia, Fed. Sts.",FSM,TOT,Costa Rica,CRI,0
"Micronesia, Fed. Sts.",FSM,TOT,Cote d'Ivoire,CIV,0
"Micronesia, Fed. Sts.",FSM,TOT,Croatia,HRV,0
"Micronesia, Fed. Sts.",FSM,TOT,Cuba,CUB,16
"Micronesia, Fed. Sts.",FSM,TOT,Cyprus,CYP,0
"Micronesia, Fed. Sts.",FSM,TOT,Czech Republic,CZE,0
"Micronesia, Fed. Sts.",FSM,TOT,Denmark,DNK,0
"Micronesia, Fed. Sts.",FSM,TOT,Djibouti,DJI,0
"Micronesia, Fed. Sts.",FSM,TOT,Dominica,DMA,0
"Micronesia, Fed. Sts.",FSM,TOT,Dominican Republic,DOM,0
"Micronesia, Fed. Sts.",FSM,TOT,Ecuador,ECU,0
"Micronesia, Fed. Sts.",FSM,TOT,"Egypt, Arab Rep.",EGY,0
"Micronesia, Fed. Sts.",FSM,TOT,El Salvador,SLV,0
"Micronesia, Fed. Sts.",FSM,TOT,Equatorial Guinea,GNQ,0
"Micronesia, Fed. Sts.",FSM,TOT,Eritrea,ERI,0
"Micronesia, Fed. Sts.",FSM,TOT,Estonia,EST,0
"Micronesia, Fed. Sts.",FSM,TOT,Ethiopia,ETH,0
"Micronesia, Fed. Sts.",FSM,TOT,Faeroe Islands,FRO,0
"Micronesia, Fed. Sts.",FSM,TOT,Falkland Islands (Malvinas),FLK,0
"Micronesia, Fed. Sts.",FSM,TOT,Fiji,FJI,557
"Micronesia, Fed. Sts.",FSM,TOT,Finland,FIN,0
"Micronesia, Fed. Sts.",FSM,TOT,France,FRA,2
"Micronesia, Fed. Sts.",FSM,TOT,French Guiana,GUF,0
"Micronesia, Fed. Sts.",FSM,TOT,French Polynesia,PYF,7
"Micronesia, Fed. Sts.",FSM,TOT,Gabon,GAB,1
"Micronesia, Fed. Sts.",FSM,TOT,"Gambia, The",GMB,0
"Micronesia, Fed. Sts.",FSM,TOT,Georgia,GEO,0
"Micronesia, Fed. Sts.",FSM,TOT,Germany,DEU,1242
"Micronesia, Fed. Sts.",FSM,TOT,Ghana,GHA,0
"Micronesia, Fed. Sts.",FSM,TOT,Gibraltar,GIB,0
"Micronesia, Fed. Sts.",FSM,TOT,Greece,GRC,0
"Micronesia, Fed. Sts.",FSM,TOT,Greenland,GRL,0
"Micronesia, Fed. Sts.",FSM,TOT,Grenada,GRD,0
"Micronesia, Fed. Sts.",FSM,TOT,Guadeloupe,GLP,3
"Micronesia, Fed. Sts.",FSM,TOT,Guam,GUM,6994
"Micronesia, Fed. Sts.",FSM,TOT,Guatemala,GTM,0
"Micronesia, Fed. Sts.",FSM,TOT,Guinea,GIN,0
"Micronesia, Fed. Sts.",FSM,TOT,Guinea-Bissau,GNB,0
"Micronesia, Fed. Sts.",FSM,TOT,Guyana,GUY,0
"Micronesia, Fed. Sts.",FSM,TOT,Haiti,HTI,0
"Micronesia, Fed. Sts.",FSM,TOT,Honduras,HND,0
"Micronesia, Fed. Sts.",FSM,TOT,"Hong Kong SAR, China",HKG,5
"Micronesia, Fed. Sts.",FSM,TOT,Hungary,HUN,0
"Micronesia, Fed. Sts.",FSM,TOT,Iceland,ISL,0
"Micronesia, Fed. Sts.",FSM,TOT,India,IND,24
"Micronesia, Fed. Sts.",FSM,TOT,Indonesia,IDN,36
"Micronesia, Fed. Sts.",FSM,TOT,"Iran, Islamic Rep.",IRN,0
"Micronesia, Fed. Sts.",FSM,TOT,Iraq,IRQ,0
"Micronesia, Fed. Sts.",FSM,TOT,Ireland,IRL,0
"Micronesia, Fed. Sts.",FSM,TOT,Isle of Man,IMN,..
"Micronesia, Fed. Sts.",FSM,TOT,Israel,ISR,0
"Micronesia, Fed. Sts.",FSM,TOT,Italy,ITA,13
"Micronesia, Fed. Sts.",FSM,TOT,Jamaica,JAM,0
"Micronesia, Fed. Sts.",FSM,TOT,Japan,JPN,83
"Micronesia, Fed. Sts.",FSM,TOT,Jordan,JOR,0
"Micronesia, Fed. Sts.",FSM,TOT,Kazakhstan,KAZ,0
"Micronesia, Fed. Sts.",FSM,TOT,Kenya,KEN,0
"Micronesia, Fed. Sts.",FSM,TOT,Kiribati,KIR,0
"Micronesia, Fed. Sts.",FSM,TOT,"Korea, Dem. Rep.",PRK,0
"Micronesia, Fed. Sts.",FSM,TOT,"Korea, Rep.",KOR,0
"Micronesia, Fed. Sts.",FSM,TOT,Kosovo,XKX,..
"Micronesia, Fed. Sts.",FSM,TOT,Kuwait,KWT,3
"Micronesia, Fed. Sts.",FSM,TOT,Kyrgyz Republic,KGZ,0
"Micronesia, Fed. Sts.",FSM,TOT,Lao PDR,LAO,0
"Micronesia, Fed. Sts.",FSM,TOT,Latvia,LVA,0
"Micronesia, Fed. Sts.",FSM,TOT,Lebanon,LBN,0
"Micronesia, Fed. Sts.",FSM,TOT,Lesotho,LSO,2
"Micronesia, Fed. Sts.",FSM,TOT,Liberia,LBR,0
"Micronesia, Fed. Sts.",FSM,TOT,Libya,LBY,0
"Micronesia, Fed. Sts.",FSM,TOT,Liechtenstein,LIE,0
"Micronesia, Fed. Sts.",FSM,TOT,Lithuania,LTU,0
"Micronesia, Fed. Sts.",FSM,TOT,Luxembourg,LUX,0
"Micronesia, Fed. Sts.",FSM,TOT,"Macao SAR, China",MAC,0
"Micronesia, Fed. Sts.",FSM,TOT,"Macedonia, FYR",MKD,0
"Micronesia, Fed. Sts.",FSM,TOT,Madagascar,MDG,1
"Micronesia, Fed. Sts.",FSM,TOT,Malawi,MWI,0
"Micronesia, Fed. Sts.",FSM,TOT,Malaysia,MYS,0
"Micronesia, Fed. Sts.",FSM,TOT,Maldives,MDV,0
"Micronesia, Fed. Sts.",FSM,TOT,Mali,MLI,0
"Micronesia, Fed. Sts.",FSM,TOT,Malta,MLT,0
"Micronesia, Fed. Sts.",FSM,TOT,Marshall Islands,MHL,1
"Micronesia, Fed. Sts.",FSM,TOT,Martinique,MTQ,0
"Micronesia, Fed. Sts.",FSM,TOT,Mauritania,MRT,0
"Micronesia, Fed. Sts.",FSM,TOT,Mauritius,MUS,1
"Micronesia, Fed. Sts.",FSM,TOT,Mayotte,MYT,0
"Micronesia, Fed. Sts.",FSM,TOT,Mexico,MEX,0
"Micronesia, Fed. Sts.",FSM,TOT,"Micronesia, Fed. Sts.",FSM,0
"Micronesia, Fed. Sts.",FSM,TOT,Moldova,MDA,0
"Micronesia, Fed. Sts.",FSM,TOT,Monaco,MCO,0
"Micronesia, Fed. Sts.",FSM,TOT,Mongolia,MNG,0
"Micronesia, Fed. Sts.",FSM,TOT,Montenegro,MNE,..
"Micronesia, Fed. Sts.",FSM,TOT,Montserrat,MSR,0
"Micronesia, Fed. Sts.",FSM,TOT,Morocco,MAR,0
"Micronesia, Fed. Sts.",FSM,TOT,Mozambique,MOZ,2
"Micronesia, Fed. Sts.",FSM,TOT,Myanmar,MMR,11
"Micronesia, Fed. Sts.",FSM,TOT,Namibia,NAM,0
"Micronesia, Fed. Sts.",FSM,TOT,Naura,NRU,0
"Micronesia, Fed. Sts.",FSM,TOT,Nepal,NPL,0
"Micronesia, Fed. Sts.",FSM,TOT,Netherlands,NLD,0
"Micronesia, Fed. Sts.",FSM,TOT,Netherlands Antilles,ANT,0
"Micronesia, Fed. Sts.",FSM,TOT,New Caledonia,NCL,7
"Micronesia, Fed. Sts.",FSM,TOT,New Zealand,NZL,27
"Micronesia, Fed. Sts.",FSM,TOT,Nicaragua,NIC,0
"Micronesia, Fed. Sts.",FSM,TOT,Niger,NER,0
"Micronesia, Fed. Sts.",FSM,TOT,Nigeria,NGA,0
"Micronesia, Fed. Sts.",FSM,TOT,Niue,NIU,2
"Micronesia, Fed. Sts.",FSM,TOT,Norfolk Island,NFK,0
"Micronesia, Fed. Sts.",FSM,TOT,Northern Mariana Islands,MNP,2218
"Micronesia, Fed. Sts.",FSM,TOT,Norway,NOR,0
"Micronesia, Fed. Sts.",FSM,TOT,Oman,OMN,0
"Micronesia, Fed. Sts.",FSM,TOT,Pakistan,PAK,1
"Micronesia, Fed. Sts.",FSM,TOT,Palau,PLW,325
"Micronesia, Fed. Sts.",FSM,TOT,Panama,PAN,0
"Micronesia, Fed. Sts.",FSM,TOT,Papua New Guinea,PNG,5
"Micronesia, Fed. Sts.",FSM,TOT,Paraguay,PRY,0
"Micronesia, Fed. Sts.",FSM,TOT,Peru,PER,1
"Micronesia, Fed. Sts.",FSM,TOT,Philippines,PHL,1768
"Micronesia, Fed. Sts.",FSM,TOT,Poland,POL,0
"Micronesia, Fed. Sts.",FSM,TOT,Portugal,PRT,0
"Micronesia, Fed. Sts.",FSM,TOT,Puerto Rico,PRI,41
"Micronesia, Fed. Sts.",FSM,TOT,Qatar,QAT,0
"Micronesia, Fed. Sts.",FSM,TOT,Reunion,REU,0
"Micronesia, Fed. Sts.",FSM,TOT,Romania,ROU,0
"Micronesia, Fed. Sts.",FSM,TOT,Russian Federation,RUS,0
"Micronesia, Fed. Sts.",FSM,TOT,Rwanda,RWA,5
"Micronesia, Fed. Sts.",FSM,TOT,Saint Helena,SHN,0
"Micronesia, Fed. Sts.",FSM,TOT,Saint Pierre and Miquelon,SPM,0
"Micronesia, Fed. Sts.",FSM,TOT,Samoa,WSM,13
"Micronesia, Fed. Sts.",FSM,TOT,San Marino,SMR,0
"Micronesia, Fed. Sts.",FSM,TOT,Sao Tome and Principe,STP,0
"Micronesia, Fed. Sts.",FSM,TOT,Saudi Arabia,SAU,0
"Micronesia, Fed. Sts.",FSM,TOT,Senegal,SEN,0
"Micronesia, Fed. Sts.",FSM,TOT,Serbia,SRB,..
"Micronesia, Fed. Sts.",FSM,TOT,Serbia and Montenegro,SCG,0
"Micronesia, Fed. Sts.",FSM,TOT,Seychelles,SYC,0
"Micronesia, Fed. Sts.",FSM,TOT,Sierra Leone,SLE,0
"Micronesia, Fed. Sts.",FSM,TOT,Singapore,SGP,0
"Micronesia, Fed. Sts.",FSM,TOT,Slovak Republic,SVK,0
"Micronesia, Fed. Sts.",FSM,TOT,Slovenia,SVN,0
"Micronesia, Fed. Sts.",FSM,TOT,Solomon Islands,SLB,8
"Micronesia, Fed. Sts.",FSM,TOT,Somalia,SOM,0
"Micronesia, Fed. Sts.",FSM,TOT,South Africa,ZAF,0
"Micronesia, Fed. Sts.",FSM,TOT,Spain,ESP,11
"Micronesia, Fed. Sts.",FSM,TOT,Sri Lanka,LKA,0
"Micronesia, Fed. Sts.",FSM,TOT,St. Kitts and Nevis,KNA,0
"Micronesia, Fed. Sts.",FSM,TOT,St. Lucia,LCA,0
"Micronesia, Fed. Sts.",FSM,TOT,St. Vincent and the Grenadines,VCT,0
"Micronesia, Fed. Sts.",FSM,TOT,Sudan,SDN,0
"Micronesia, Fed. Sts.",FSM,TOT,Suriname,SUR,0
"Micronesia, Fed. Sts.",FSM,TOT,Swaziland,SWZ,0
"Micronesia, Fed. Sts.",FSM,TOT,Sweden,SWE,0
"Micronesia, Fed. Sts.",FSM,TOT,Switzerland,CHE,0
"Micronesia, Fed. Sts.",FSM,TOT,Syrian Arab Republic,SYR,0
"Micronesia, Fed. Sts.",FSM,TOT,"Taiwan, China",TWN,0
"Micronesia, Fed. Sts.",FSM,TOT,Tajikistan,TJK,0
"Micronesia, Fed. Sts.",FSM,TOT,Tanzania,TZA,0
"Micronesia, Fed. Sts.",FSM,TOT,Thailand,THA,1281
"Micronesia, Fed. Sts.",FSM,TOT,Timor-Leste,TLS,0
"Micronesia, Fed. Sts.",FSM,TOT,Togo,TGO,0
"Micronesia, Fed. Sts.",FSM,TOT,Tokelau,TKL,3
"Micronesia, Fed. Sts.",FSM,TOT,Tonga,TON,20
"Micronesia, Fed. Sts.",FSM,TOT,Trinidad and Tobago,TTO,0
"Micronesia, Fed. Sts.",FSM,TOT,Tunisia,TUN,0
"Micronesia, Fed. Sts.",FSM,TOT,Turkey,TUR,0
"Micronesia, Fed. Sts.",FSM,TOT,Turkmenistan,TKM,0
"Micronesia, Fed. Sts.",FSM,TOT,Turks and Caicos Islands,TCA,0
"Micronesia, Fed. Sts.",FSM,TOT,Tuvalu,TUV,2
"Micronesia, Fed. Sts.",FSM,TOT,Uganda,UGA,0
"Micronesia, Fed. Sts.",FSM,TOT,Ukraine,UKR,0
"Micronesia, Fed. Sts.",FSM,TOT,United Arab Emirates,ARE,6
"Micronesia, Fed. Sts.",FSM,TOT,United Kingdom,GBR,0
"Micronesia, Fed. Sts.",FSM,TOT,United States,USA,35
"Micronesia, Fed. Sts.",FSM,TOT,Uruguay,URY,0
"Micronesia, Fed. Sts.",FSM,TOT,Uzbekistan,UZB,0
"Micronesia, Fed. Sts.",FSM,TOT,Vanuatu,VUT,17
"Micronesia, Fed. Sts.",FSM,TOT,"Venezuela, RB",VEN,0
"Micronesia, Fed. Sts.",FSM,TOT,Vietnam,VNM,37
"Micronesia, Fed. Sts.",FSM,TOT,Virgin Islands (U.S.),VIR,1
"Micronesia, Fed. Sts.",FSM,TOT,"Virgin Islands, British",VGB,0
